"ID","Source","Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance(mi)","Description","Street","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature(F)","Wind_Chill(F)","Humidity(%)","Pressure(in)","Visibility(mi)","Wind_Direction","Wind_Speed(mph)","Precipitation(in)","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight"
"A-2925895","Source2",2,2018-03-05 07:23:45,2018-03-05 07:53:33,43.180721,-77.603104,NA,NA,0,"Accident on Avenue D at Baumann St.","Avenue D","Rochester","Monroe","NY","14621-4748","US","US/Eastern","KROC",2018-03-05 06:54:00,19.9,14.9,78,30.29,10,"West",3.5,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2615318","Source2",3,2018-09-28 08:25:41,2018-09-28 08:55:24,34.129723,-117.933701,NA,NA,0,"#1 lane blocked due to accident on I-210 Eastbound at Exit 38 Irwindale Ave.","Foothill Fwy E","Baldwin Park","Los Angeles","CA","91706","US","US/Pacific","KEMT",2018-09-28 08:45:00,68,NA,78,29.92,10.5,"Calm",NA,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2684897","Source2",3,2018-07-03 06:02:37,2018-07-03 06:47:07,32.447552,-93.899208,NA,NA,0,"Left lane blocked due to accident on I-20 Eastbound at Exit 8 US-80 Greenwood Rd.","W Bert Kouns Industrial Loop","Shreveport","Caddo","LA","71119","US","US/Central","KSHV",2018-07-03 05:56:00,78.1,NA,84,29.94,10,"Calm",NA,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-2625201","Source2",3,2018-08-03 06:02:39,2018-08-03 06:47:08,32.909061,-96.732216,NA,NA,0,"Accident on I-635 Service Rd Westbound around I-635 Exit 17 / Forest Ln.","LBJ Fwy E","Dallas","Dallas","TX","75243","US","US/Central","KADS",2018-08-03 05:47:00,77,NA,47,30.04,10,"ESE",5.8,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-3031394","Source2",2,2018-02-23 11:05:25,2018-02-23 11:34:47,40.64465,-112.308701,NA,NA,0,"Accident on UT-138 Westbound after Brigham Rd.","E Highway 138","Tooele","Tooele","UT","84074-9754","US","US/Mountain","KT62",2018-02-23 11:07:00,27,15,93,25.43,0.75,"NNW",15,0.01,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2479375","Source2",2,2018-11-26 14:09:52,2018-11-26 14:39:19,25.686831,-80.369881,NA,NA,0,"Heavy traffic and right lane blocked due to accident on FL-94 88th St at 109th Ave.","SW 109th Ave","Miami","Miami-Dade","FL","33176","US","US/Eastern","KTMB",2018-11-26 13:53:00,86,NA,55,29.92,10,"WSW",9.2,NA,"Mostly Cloudy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2828008","Source2",2,2018-05-16 16:57:41,2018-05-16 17:57:24,30.24482,-92.012444,NA,NA,0,"Accident on US-167 Evangeline Trwy Northbound at Willow St.","E Willow St","Lafayette","Lafayette","LA","70501","US","US/Central","KLFT",2018-05-16 16:58:00,95,NA,36,29.84,10,"West",16.1,NA,"Thunderstorm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7546274","Source1",2,2018-08-09 07:41:34,2018-08-09 13:41:34,47.218019,-95.148544,47.218019,-95.148544,0,"At CR-123/CR-48/E Entrance Rd - Accident.","State Highway 200","Laporte","Hubbard","MN","56461","US","US/Central","KBJI",2018-08-09 07:35:00,61.2,NA,90,29.98,10,"WNW",3.5,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2929052","Source2",2,2018-03-06 07:38:34,2018-03-06 08:38:06,26.597548,-81.841003,NA,NA,0,"Accident on FL-884 Colonial Blvd at Plantation Rd.","Veronica S Shoemaker Blvd","Fort Myers","Lee","FL","33966","US","US/Eastern","KFMY",2018-03-06 07:53:00,57.9,NA,78,30.05,10,"Calm",NA,NA,"Clear",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-2387105","Source2",3,2018-12-10 12:57:05,2018-12-10 13:25:49,41.873077,-72.662949,NA,NA,3.51999998092651,"Left lane closed due to accident on I-91 Southbound between Exit 40 CT-20 and Exits 38 38A-38B Day Hill Rd.","I-91 S","Windsor","Hartford","CT","06095","US","US/Eastern","KBDL",2018-12-10 12:51:00,37,30.4,44,30.11,10,"North",9.2,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2974479","Source2",2,2018-03-27 04:00:08,2018-03-27 05:13:30,34.283127,-109.813644,NA,NA,0,"Accident on US-60 Westbound near County Road 3330.","County Road 3330","Show Low","Apache","AZ","85901","US","US/Mountain","KSOW",2018-03-27 03:55:00,32,28.7,100,29.97,6,"East",3.5,NA,"Light Snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-2921071","Source2",3,2018-03-01 19:11:44,2018-03-01 20:11:12,29.972771,-90.06572,NA,NA,0,"Queueing traffic and right lane blocked due to accident on I-10 Eastbound before Exits 236B 236C Saint Bernard Ave.","I-10 W","New Orleans","Orleans","LA","70116","US","US/Pacific","KAUD",2018-03-01 18:55:00,69,69,65,30.1,10,"NNE",8,0,"Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-2510873","Source2",2,2018-10-10 10:43:27,2018-10-10 11:43:12,34.604218,-82.760582,NA,NA,0,"Accident on US-76 at SC-933 Williams St.","Highway 76","Pendleton","Anderson","SC","29670-9150","US","US/Eastern","KCEU",2018-10-10 10:52:00,71.6,NA,100,29.97,10,"ESE",4.6,0,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2608634","Source2",3,2018-09-26 18:30:41,2018-09-26 19:00:30,34.806011,-82.282791,NA,NA,0,"Accident on I-385 Northbound at Exit 34 Butler Rd.","Golden Strip Fwy N","Greenville","Greenville","SC","29607","US","US/Eastern","KGMU",2018-09-26 18:53:00,77,NA,88,30.02,8,"South",8.1,0.02,"Light Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2919804","Source2",2,2018-03-01 06:58:10,2018-03-01 07:43:04,35.211651,-80.690056,NA,NA,0,"Accident on NC-24 Albemarle Rd at NC-24 Albemarle Rd.","Albemarle Rd","Charlotte","Mecklenburg","NC","28227-2619","US","US/Eastern","KEQY",2018-03-01 06:53:00,52,NA,100,29.9,1.8,"Calm",NA,0.01,"Light Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2582949","Source2",2,2018-09-13 18:43:42,2018-09-13 19:13:21,33.407337,-111.891335,NA,NA,0,"Accident on AZ-101 Loop Southbound at Broadway Rd.","E Broadway Rd","Tempe","Maricopa","AZ","85282","US","US/Mountain","KPHX",2018-09-13 18:51:00,100.9,NA,11,29.7,10,"NW",11.5,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-2837180","Source2",3,2018-05-21 18:57:11,2018-05-21 19:56:48,34.039364,-81.09362,NA,NA,0,"Right lane blocked due to accident on I-20 Westbound at Exit 65 US-176 Broad River Rd.","Broad River Rd","Columbia","Richland","SC","29210","US","US/Eastern","KCAE",2018-05-21 18:56:00,87.1,NA,46,30.06,10,"South",8.1,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7590470","Source1",3,2018-04-05 08:56:16,2018-04-05 14:56:16,41.809405,-88.038456,41.809405,-88.038456,0,"At I-355 (North) - Accident.","Chicago-Kansas City Expressway E","Downers Grove","DuPage","IL","60515","US","US/Central","KMDW",2018-04-05 08:53:00,30,24.1,47,30.28,10,"SSW",5.8,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2983504","Source2",2,2018-02-01 14:01:46,2018-02-01 15:01:35,35.819729,-78.624016,NA,NA,0,"Accident on Six Forks Rd at Wake Forest Rd.","E Six Forks Rd","Raleigh","Wake","NC","27609-7829","US","US/Eastern","KRDU",2018-02-01 13:51:00,59,NA,44,30.07,10,"SW",19.6,NA,"Mostly Cloudy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-3085890","Source2",2,2018-01-25 09:43:57,2018-01-25 10:28:29,35.291756,-80.728157,NA,NA,0,"Accident on Old Concord Rd near McLean Rd.","Old Concord Rd","Charlotte","Mecklenburg","NC","28213","US","US/Eastern","KJQF",2018-01-25 09:55:00,41,NA,53,30.53,10,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-2807883","Source2",2,2018-05-07 15:10:18,2018-05-07 16:13:00,30.499491,-90.829201,NA,NA,0,"Accident on US-190 Florida Blvd near Woodside Dr.","Florida Blvd","Walker","Livingston","LA","70785-5904","US","US/Central","KBTR",2018-05-07 14:53:00,89.1,NA,29,30.08,10,"North",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7609624","Source1",4,2018-03-23 11:59:26,2018-03-23 17:59:26,39.683656,-104.943517,39.677069,-104.932761,0.731,"Closed between CO-2/Colorado Blvd/Exit 204 and Evans Ave/Exit 203 - Road closed due to accident.","US-87 S","Denver","Denver","CO","80210","US","US/Mountain","KAPA",2018-03-23 11:53:00,59,NA,41,29.67,10,"WNW",31.1,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2653162","Source2",2,2018-08-17 08:19:45,2018-08-17 09:04:20,32.783638,-96.802025,NA,NA,0,"Accident on San Jacinto St both ways at Field St.","N Field St","Dallas","Dallas","TX","75202","US","US/Central","KDAL",2018-08-17 07:53:00,82.9,NA,63,30.01,10,"SSW",9.2,NA,"Mostly Cloudy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-2699336","Source2",2,2018-07-11 13:09:43,2018-07-11 13:39:27,34.226185,-119.162476,NA,NA,0,"Right hand shoulder blocked due to accident on US-101 Northbound at Exit 61 Rose Ave.","Ventura Fwy S","Oxnard","Ventura","CA","93036","US","US/Pacific","KOXR",2018-07-11 12:51:00,75.9,NA,69,29.9,10,"WSW",11.5,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2738939","Source2",3,2018-06-03 11:38:27,2018-06-03 12:22:59,40.050079,-78.51368,NA,NA,25.1499996185303,"Left lane blocked due to accident on I-76 I-70 Westbound between Exit 161 I-70 and Exit 146 US-220 Bus.","I-70 E","Bedford","Bedford","PA","15522","US","US/Eastern","KHMZ",2018-06-03 11:35:00,63,NA,96,29.91,7,"ESE",8.1,0.08,"Light Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2714600","Source2",3,2018-07-20 08:52:20,2018-07-20 09:21:42,26.432213,-81.777931,NA,NA,0,"Accident on I-75 Southbound at Exit 123 County Hwy-850 Corkscrew Rd.","Corkscrew Rd","Estero","Lee","FL","33928","US","US/Eastern","KRSW",2018-07-20 08:53:00,84,NA,79,30.01,10,"SSW",5.8,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7615894","Source1",3,2018-02-06 12:33:58,2018-02-06 18:33:58,29.72892,-95.37246,29.73639,-95.36886,0.559,"At US-59 - Accident.","S Freeway N","Houston","Harris","TX","77004","US","US/Central","KMCJ",2018-02-06 12:35:00,73.4,NA,88,30.04,10,"SE",8.1,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3066021","Source2",3,2018-01-14 08:41:21,2018-01-14 09:25:28,38.956608,-94.732841,NA,NA,0,"2 Left lane closed due to accident on I-35 Southbound at Exit 224 95th St.","US-56 W","Lenexa","Johnson","KS","66215","US","US/Central","KOJC",2018-01-14 08:43:00,18,6.9,96,30.44,1.2,"South",9.2,0.01,"Light Snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7538461","Source1",2,2018-09-20 10:10:54,2018-09-20 10:40:31,42.38562,-83.15645,42.38566,-83.1638,0.375,"At Davison W/Exit 186 - Accident.","Rosa Parks Memorial Hwy","Detroit","Wayne","MI","48238","US","US/Eastern","KDET",2018-09-20 10:14:00,64.9,NA,97,30.11,3,"SE",6.9,0.2,"Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2504447","Source2",3,2018-10-08 09:16:59,2018-10-08 09:46:47,35.751511,-78.701134,NA,NA,0,"Accident on I-40 Westbound at Gorman St.","US-64 E","Raleigh","Wake","NC","27606","US","US/Eastern","KRDU",2018-10-08 09:20:00,73.9,NA,97,30.29,1.2,"ENE",6.9,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7501028","Source1",2,2018-11-12 03:01:56,2018-11-12 03:31:48,33.92321,-118.20573,33.9267,-118.21367,0.515,"At Long Beach Blvd - Accident.","I-105 W","Lynwood","Los Angeles","CA","90262","US","US/Pacific","KHHR",2018-11-12 02:53:00,51.1,NA,61,30.19,9,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-3018722","Source2",2,2018-02-18 18:49:28,2018-02-18 19:18:46,34.455563,-80.217278,NA,NA,0,"One lane blocked due to accident on SC-151 Pine Ave at Rick Henry Ln.","Rick Henry Ln","Mc Bee","Chesterfield","SC","29101-9680","US","US/Eastern","KHVS",2018-02-18 18:55:00,60.8,NA,55,30.32,10,"ESE",4.6,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-7533108","Source1",2,2018-09-09 10:42:37,2018-09-09 14:42:37,45.03347,-123.456139,45.03271,-123.45473,0.087,"At OR-223/Kings Valley Hwy - Accident.","Highway 22","Sheridan","Polk","OR","97378-9595","US","US/Pacific","KMMV",2018-09-09 10:53:00,64.9,NA,65,30.04,10,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2705255","Source2",2,2018-07-16 09:54:53,2018-07-16 10:24:23,35.442657,-80.859932,NA,NA,0,"Accident on Knockando Ln at Northcross Center Ct.","Northcross Center Ct","Huntersville","Mecklenburg","NC","28078-8713","US","US/Eastern","KJQF",2018-07-16 09:50:00,80.6,NA,74,30.1,7,"SW",5.8,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3052409","Source2",3,2018-01-08 16:50:09,2018-01-08 17:49:25,45.04055,-93.1894,NA,NA,0,"Center lane blocked due to accident on I-35W Northbound at Exit 25B County Hwy-19 County Road D.","I-35W N","Saint Paul","Ramsey","MN","55112","US","US/Central","KANE",2018-01-08 16:45:00,35.6,30.7,60,30.01,10,"West",5.8,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-3081994","Source2",2,2018-01-23 15:20:54,2018-01-23 16:05:35,29.600712,-95.24778,NA,NA,0,"Accident on Blackhawk Blvd at Sam Houston Pkwy.","S Sam Houston Tollway W","Houston","Harris","TX","77089","US","US/Central","KEFD",2018-01-23 15:50:00,62.6,NA,15,30.24,10,"North",4.6,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2967398","Source2",3,2018-03-24 15:33:17,2018-03-24 16:16:48,35.19101,-90.016144,NA,NA,0,"Accident on I-40 Westbound at Exits 2A 3 Overton Crossing St.","I-40 W","Memphis","Shelby","TN","38127","US","US/Central","KNQA",2018-03-24 15:50:00,68,NA,78,29.79,7,"SSW",11.5,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2784535","Source2",3,2018-06-26 06:37:08,2018-06-26 07:21:41,33.649063,-117.751221,NA,NA,0,"Accident on I-405 Southbound at Irvine Center Dr.","San Diego Fwy S","Irvine","Orange","CA","92618","US","US/Pacific","KSNA",2018-06-26 06:53:00,64,NA,78,29.98,8,"South",3.5,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2702818","Source2",2,2018-07-13 10:04:03,2018-07-13 11:03:46,32.979012,-80.850662,NA,NA,0,"Accident on SC-64 Bells Hwy at US-21 Lowcountry Hwy.","Lowcountry Hwy","Ruffin","Colleton","SC","29475","US","US/Eastern","KRBW",2018-07-13 09:55:00,80.6,NA,79,30.13,10,"NNE",5.8,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2810527","Source2",2,2018-05-08 17:12:21,2018-05-08 17:42:12,36.125992,-95.940483,NA,NA,0,"Accident on US-64 Eastbound at Harvard Ave.","Broken Arrow Expy E","Tulsa","Tulsa","OK","74114","US","US/Central","KTUL",2018-05-08 16:53:00,89.1,NA,29,29.81,10,"South",20.7,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-3070280","Source2",2,2018-01-16 07:42:29,2018-01-16 08:12:09,42.00082,-88.268555,NA,NA,0,"Accident on Kenyon Rd at IL-25.","33N300 Kenyon Rd","South Elgin","Kane","IL","60177","US","US/Central","KDPA",2018-01-16 07:52:00,12,-0.4,92,30.47,2.5,"WNW",9.2,0,"Light Snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-3007499","Source2",2,2018-02-12 06:18:05,2018-02-12 06:47:47,39.527462,-119.786018,NA,NA,0,"Accident on NV-648 2nd St near Reservation Rd.","E 2nd St","Reno","Washoe","NV","89502","US","US/Pacific","KRNO",2018-02-12 05:55:00,30,26.5,82,29.81,7,"North",3.5,0,"Light Snow",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-7578686","Source1",3,2018-05-03 10:49:26,2018-05-03 16:49:26,26.57806,-80.06947,26.56789,-80.06981,0.703,"At Hypoluxo Rd/Exit 60 - Accident.","I-95 S","Lake Worth","Palm Beach","FL","33462","US","US/Eastern","KPBI",2018-05-03 10:53:00,78.1,NA,64,30.2,10,"ENE",12.7,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2920603","Source2",3,2018-03-01 06:19:00,2018-03-01 06:48:16,38.714451,-90.447556,NA,NA,0,"3 left lane blocked due to accident on I-270 Northbound after Dorsett Rd.","I-270 S","Maryland Heights","St. Louis County","MO","63043","US","US/Central","KSTL",2018-03-01 06:12:00,53.1,NA,100,29.73,9,"WNW",13.8,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-2975893","Source2",3,2018-03-29 21:58:48,2018-03-29 22:28:15,29.406963,-82.24752,NA,NA,11.1700000762939,"Accident on I-75 Southbound from Exit 374 County Hwy-234 to Exit 368 County Hwy-318.","I-75 N","Reddick","Marion","FL","32686","US","US/Eastern","KOCF",2018-03-29 21:51:00,70,NA,76,30.09,10,"SW",3.5,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-2717764","Source2",3,2018-07-22 21:13:15,2018-07-22 21:42:44,34.408268,-118.576439,NA,NA,0,"Accident on I-5 Southbound at Exit 169 Valencia Blvd.","Golden State Fwy S","Valencia","Los Angeles","CA","91355","US","US/Pacific","K3A6",2018-07-22 20:51:00,83,83,41,29.12,10,"W",5,0,"Fair",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-2668167","Source2",2,2018-08-25 15:33:50,2018-08-25 16:05:00,35.371258,-80.733307,NA,NA,0,"Accident on Carolina Lily Ln at Mallard Creek Rd.","Mallard Creek Rd","Charlotte","Mecklenburg","NC","28262-0490","US","US/Eastern","KJQF",2018-08-25 15:50:00,82.4,NA,42,30.25,10,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-3079651","Source2",3,2018-01-22 07:22:57,2018-01-22 07:52:28,37.506485,-122.337502,NA,NA,0,"Accident on I-280 Northbound before CA-92.","Junipero Serra Fwy N","Belmont","San Mateo","CA","94002","US","US/Pacific","KSQL",2018-01-22 07:17:00,51.8,NA,100,30.29,2.5,"SSE",5.8,NA,"Light Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-7535530","Source1",2,2018-09-13 13:26:14,2018-09-13 17:26:14,44.809854,-123.027548,44.83961,-123.00821,2.264,"At Delaney Rd/Exit 248 - Accident.","I-5 N","Jefferson","Marion","OR","97352","US","US/Pacific","KSLE",2018-09-13 12:56:00,64,NA,63,30,10,"SSW",13.8,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2673018","Source2",2,2018-08-28 05:20:40,2018-08-28 06:05:19,32.21524,-80.702209,NA,NA,0,"Accident on US-278 William Hilton Pkwy at Mathews Dr.","William Hilton Pkwy","Hilton Head Island","Beaufort","SC","29926","US","US/Eastern","KHXD",2018-08-28 05:15:00,77,NA,94,30.13,10,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-2779405","Source2",3,2018-06-24 10:14:52,2018-06-24 10:44:13,33.45805,-80.730049,NA,NA,0,"Accident on I-26 Eastbound near Exits 154A 154B US-301 Five Chop Rd.","Five Chop Rd","Orangeburg","Orangeburg","SC","29115","US","US/Eastern","KOGB",2018-06-24 09:53:00,84.9,NA,67,30.01,10,"West",5.8,NA,"Clear",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2515490","Source2",2,2018-10-12 11:39:22,2018-10-12 12:09:00,38.567451,-121.506821,NA,NA,0,"Right hand shoulder blocked due to accident on I-80 Bus Capital City Fwy Westbound at Exits 4A 4B I-5.","Capital City Fwy W","Sacramento","Sacramento","CA","95818","US","US/Pacific","KSAC",2018-10-12 11:53:00,77,NA,26,29.88,10,"NNW",10.4,NA,"Clear",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-2437174","Source2",2,2018-11-06 06:50:18,2018-11-06 07:20:05,30.450335,-91.154701,NA,NA,0,"Accident on US-61 Bus Florida Blvd near Acadian Thruway.","Florida Blvd","Baton Rouge","East Baton Rouge","LA","70806-3762","US","US/Central","KBTR",2018-11-06 06:53:00,71.1,NA,100,29.91,5,"Calm",NA,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
